Product ID=2c, Serial#=TV113102307, SWVersion=(See Log Data), HWVersion=(See Log Data)
------------------------------------------------------------------
LOG ID 0017 (Encrypted Significant Event Text) 1159654 total bytes
01/29/2024 18:41:07  01/29/2024 15:50:07 E-00114     6    10  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706553667_0017>
01/29/2024 18:40:56  01/29/2024 15:49:56 E-00121   100    24  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706553656_0017>
01/29/2024 18:38:29  01/29/2024 15:47:29 E-00121   100    18  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706553509_0017>
01/29/2024 18:05:39  01/29/2024 15:14:39 E-00121   100    20  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706551539_0017>
01/29/2024 17:57:33  01/29/2024 15:06:33 E-00121   100    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706551053_0017>
01/29/2024 17:53:01  01/29/2024 15:02:01 E-00114     0     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706550781_0017>
01/29/2024 17:52:37  01/29/2024 15:01:37 E-00121   100    28  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706550757_0017>
01/29/2024 17:48:40  01/29/2024 14:57:40 E-00121   100    28  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706550520_0017>
01/29/2024 17:48:00  01/29/2024 14:57:00 E-00121   100     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706550480_0017>
01/29/2024 17:46:32  01/29/2024 14:55:32 E-00114     0     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706550392_0017>
01/29/2024 17:46:12  01/29/2024 14:55:12 E-00121   100    31  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706550372_0017>
01/29/2024 17:23:04  01/29/2024 14:32:04 E-00281     0 65535  ERR_PWR_REDUCTION_DET_LI_ION_DEPLETED  INFO_ALARM  <UTC:1706548984_0017>
01/29/2024 15:21:30  01/29/2024 12:30:30 E-00114     0    12  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706541690_0017>
01/29/2024 15:21:05  01/29/2024 12:30:05 E-00121   100    39  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706541665_0017>
01/29/2024 15:18:08  01/29/2024 12:27:08 E-00114     1    21  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706541488_0017>
01/29/2024 15:17:47  01/29/2024 12:26:47 E-00121   100    44  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706541467_0017>
01/29/2024 15:14:49  01/29/2024 12:23:49 E-00114     7    15  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706541289_0017>
01/29/2024 15:14:22  01/29/2024 12:23:22 E-00121   100    43  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706541262_0017>
01/29/2024 15:12:13  01/29/2024 12:21:13 E-00114     0    10  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706541133_0017>
01/29/2024 15:11:52  01/29/2024 12:20:52 E-00121   100    33  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706541112_0017>
01/29/2024 15:09:33  01/29/2024 12:18:33 E-00114     1    21  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706540973_0017>
01/29/2024 15:09:09  01/29/2024 12:18:09 E-00121   100    47  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706540949_0017>
01/29/2024 14:53:41  01/29/2024 12:02:41 E-00121   100     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706540021_0017>
01/29/2024 14:52:45  01/29/2024 12:01:45 E-00121   100    20  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706539965_0017>
01/29/2024 14:51:29  01/29/2024 12:00:29 E-00121   100    13  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706539889_0017>
01/29/2024 14:49:47  01/29/2024 11:58:47 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706539787_0017>
01/29/2024 14:48:18  01/29/2024 11:57:18 E-00121   100    18  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706539698_0017>
01/29/2024 14:39:08  01/29/2024 11:48:08 E-00121   100     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706539148_0017>
01/29/2024 14:35:34  01/29/2024 11:44:34 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706538934_0017>
01/29/2024 14:32:49  01/29/2024 11:41:49 E-00121   100    26  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706538769_0017>
01/29/2024 14:32:04  01/29/2024 11:41:04 E-00121   100     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706538724_0017>
01/29/2024 14:23:23  01/29/2024 11:32:23 E-00121   100    17  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706538203_0017>
01/29/2024 14:10:26  01/29/2024 11:19:26 E-00121   100     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706537426_0017>
01/29/2024 14:09:00  01/29/2024 11:18:00 E-00121   100     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706537340_0017>
01/29/2024 14:08:36  01/29/2024 11:17:36 E-00114     0     9  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706537316_0017>
01/29/2024 14:08:15  01/29/2024 11:17:15 E-00121   100    33  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706537295_0017>
01/29/2024 14:07:25  01/29/2024 11:16:25 E-00114     0     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706537245_0017>
01/29/2024 14:07:02  01/29/2024 11:16:02 E-00121   100    28  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706537222_0017>
01/29/2024 13:40:06  01/29/2024 10:49:06 E-00121   100     8  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706535606_0017>
01/29/2024 13:33:50  01/29/2024 10:42:50 E-00179     0 65535  ERR_PWR_REDUCTION_AC_DISCONNECTED  MED_ALARM  <UTC:1706535230_0017>
01/29/2024 13:32:06  01/29/2024 10:41:06 E-00114     2     9  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706535126_0017>
01/29/2024 13:31:46  01/29/2024 10:40:46 E-00121   100    31  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706535106_0017>
01/29/2024 13:30:05  01/29/2024 10:39:05 E-00121   100     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706535005_0017>
01/29/2024 13:15:33  01/29/2024 10:24:33 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1706534133_0017>
01/29/2024 12:58:57  01/29/2024 10:07:57 E-00121   100     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706533137_0017>
01/29/2024 12:57:25  01/29/2024 10:06:25 E-00114     2     7  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706533045_0017>
01/29/2024 12:57:20  01/29/2024 10:06:20 E-00114     7     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706533040_0017>
01/29/2024 12:57:10  01/29/2024 10:06:10 E-00121   100    24  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706533030_0017>
01/29/2024 12:55:46  01/29/2024 10:04:46 E-00114     7     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706532946_0017>
01/29/2024 12:55:39  01/29/2024 10:04:39 E-00121   100    30  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706532939_0017>
01/29/2024 12:54:36  01/29/2024 10:03:36 E-00114     1    11  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706532876_0017>
01/29/2024 12:54:31  01/29/2024 10:03:31 E-00121   100    31  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706532871_0017>
01/29/2024 12:54:16  01/29/2024 10:03:16 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706532856_0017>
01/29/2024 12:53:03  01/29/2024 10:02:03 E-00121   100    17  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706532783_0017>
01/29/2024 12:52:20  01/29/2024 10:01:20 E-00121   100    16  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706532740_0017>
01/29/2024 12:51:43  01/29/2024 10:00:43 E-00121   100    11  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706532703_0017>
01/29/2024 12:46:18  01/29/2024 09:55:18 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1706532378_0017>
01/29/2024 12:00:23  01/29/2024 09:09:23 E-00114     7    15  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706529623_0017>
01/29/2024 12:00:06  01/29/2024 09:09:06 E-00121   100    35  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706529606_0017>
01/29/2024 11:24:15  01/29/2024 08:33:15 E-00118    19    15  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1706527455_0017>
01/29/2024 11:12:33  01/29/2024 08:21:33 E-00118    29    10  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1706526753_0017>
01/29/2024 11:09:06  01/29/2024 08:18:06 E-00118    30     5  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1706526546_0017>
01/29/2024 09:57:17  01/29/2024 07:06:17 E-00114     4     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706522237_0017>
01/29/2024 09:48:47  01/29/2024 06:57:47 E-00121   100    13  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706521727_0017>
01/29/2024 09:48:04  01/29/2024 06:57:04 E-00121   100    11  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706521684_0017>
01/29/2024 08:07:27  01/29/2024 05:16:27 E-00121   100     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706515647_0017>
01/29/2024 01:24:33  01/28/2024 22:33:33 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1706491473_0017>
01/28/2024 23:50:06  01/28/2024 20:59:06 E-00114     7     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706485806_0017>
01/28/2024 23:49:52  01/28/2024 20:58:52 E-00121   100    19  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706485792_0017>
01/28/2024 23:48:49  01/28/2024 20:57:49 E-00121   100    22  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706485729_0017>
01/28/2024 23:47:52  01/28/2024 20:56:52 E-00121   100    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706485672_0017>
01/28/2024 23:47:02  01/28/2024 20:56:02 E-00121   100    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706485622_0017>
01/28/2024 23:19:55  01/28/2024 20:28:55 E-00121   100    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706483995_0017>
01/28/2024 23:16:43  01/28/2024 20:25:43 E-00114     0     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706483803_0017>
01/28/2024 23:16:22  01/28/2024 20:25:22 E-00121   100    30  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706483782_0017>
01/28/2024 23:13:19  01/28/2024 20:22:19 E-00121   100    21  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706483599_0017>
01/28/2024 23:06:05  01/28/2024 20:15:05 E-00121   100     6  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706483165_0017>
01/28/2024 22:24:55  01/28/2024 19:33:55 E-00114     5    30  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706480695_0017>
01/28/2024 22:24:37  01/28/2024 19:33:37 E-00121   100    50  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706480677_0017>
01/28/2024 21:23:10  01/28/2024 18:32:10 E-00114     1    47  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706476990_0017>
01/28/2024 21:23:04  01/28/2024 18:32:04 E-00121   100    55  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706476984_0017>
01/28/2024 21:22:54  01/28/2024 18:31:54 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1706476974_0017>
01/28/2024 21:22:47  01/28/2024 18:31:47 E-00121   100     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706476967_0017>
01/28/2024 21:22:09  01/28/2024 18:31:09 E-00114     6    14  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706476929_0017>
01/28/2024 21:21:47  01/28/2024 18:30:47 E-00121   100    37  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706476907_0017>
01/28/2024 21:20:30  01/28/2024 18:29:30 E-00121   100     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706476830_0017>
01/28/2024 21:20:30  01/28/2024 18:29:30 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1706476830_0017>
01/28/2024 21:20:22  01/28/2024 18:29:22 E-00185     0 65535  ERR_LAST_BATT_INT_LI_ION_LOW  MED_ALARM  <UTC:1706476822_0017>
01/28/2024 21:20:20  01/28/2024 18:29:20 E-00185     0 65535  ERR_LAST_BATT_INT_LI_ION_LOW  MED_ALARM  <UTC:1706476820_0017>
01/28/2024 21:20:19  01/28/2024 18:29:19 E-16415     0     1      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1706476819_0017>
01/28/2024 21:20:19  01/28/2024 18:29:19 E-00324     3 65535  ERR_POWER_ON  KEYPRESS  <UTC:1706476819_0017>
01/28/2024 21:20:19  01/28/2024 18:29:19 E-00284     0 65535  ERR_PWR_UPGRADE_AC_IN_USE  BEEP_ONLY  <UTC:1706476819_0017>
01/28/2024 21:19:14  01/28/2024 18:28:14 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1706476754_0017>
01/28/2024 21:19:09  01/28/2024 18:28:09 E-00121   100     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706476749_0017>
01/28/2024 21:16:22  01/28/2024 18:25:22 E-00121   100     8  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706476582_0017>
01/28/2024 21:13:50  01/28/2024 18:22:50 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706476430_0017>
01/28/2024 21:12:51  01/28/2024 18:21:51 E-00114     0    22  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706476371_0017>
01/28/2024 21:12:27  01/28/2024 18:21:27 E-00121   100    47  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706476347_0017>
01/28/2024 21:08:16  01/28/2024 18:17:16 E-00114     0     9  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706476096_0017>
01/28/2024 21:07:51  01/28/2024 18:16:51 E-00121   100    34  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706476071_0017>
01/28/2024 21:07:49  01/28/2024 18:16:49 E-00188     0 65535  ERR_LAST_BATT_INT_LI_ION_NEARLY_DEPLETED  HIGH_ALARM  <UTC:1706476069_0017>
01/28/2024 20:57:00  01/28/2024 18:06:00 E-00121   100    26  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706475420_0017>
01/28/2024 20:55:24  01/28/2024 18:04:24 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706475324_0017>
01/28/2024 20:54:05  01/28/2024 18:03:05 E-00114     0    32  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706475245_0017>
01/28/2024 20:53:48  01/28/2024 18:02:48 E-00185     0 65535  ERR_LAST_BATT_INT_LI_ION_LOW  MED_ALARM  <UTC:1706475228_0017>
01/28/2024 20:53:39  01/28/2024 18:02:39 E-00121   100    59  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706475219_0017>
01/28/2024 20:49:47  01/28/2024 17:58:47 E-00121   100     6  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706474987_0017>
01/28/2024 20:49:09  01/28/2024 17:58:09 E-00121   100     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706474949_0017>
01/28/2024 20:48:17  01/28/2024 17:57:17 E-00121   100    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706474897_0017>
01/28/2024 20:47:17  01/28/2024 17:56:17 E-00121   100     8  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706474837_0017>
01/28/2024 20:46:27  01/28/2024 17:55:27 E-00114     0    13  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706474787_0017>
01/28/2024 20:46:05  01/28/2024 17:55:05 E-00121   100    36  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706474765_0017>
01/28/2024 20:45:10  01/28/2024 17:54:10 E-00121   100    22  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706474710_0017>
01/28/2024 20:44:12  01/28/2024 17:53:12 E-00114     0    22  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706474652_0017>
01/28/2024 20:43:47  01/28/2024 17:52:47 E-00121   100    48  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706474627_0017>
01/28/2024 20:42:37  01/28/2024 17:51:37 E-00114     0     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706474557_0017>
01/28/2024 20:42:14  01/28/2024 17:51:14 E-00121   100    26  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706474534_0017>
01/28/2024 20:40:25  01/28/2024 17:49:25 E-00114     7    28  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706474425_0017>
01/28/2024 20:40:02  01/28/2024 17:49:02 E-00121   100    53  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706474402_0017>
01/28/2024 20:13:51  01/28/2024 17:22:51 E-00114     3     8  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706472831_0017>
01/28/2024 20:13:32  01/28/2024 17:22:32 E-00121   100    28  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706472812_0017>
01/28/2024 19:28:16  01/28/2024 16:37:16 E-00121   100    17  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706470096_0017>
01/28/2024 18:32:08  01/28/2024 15:41:08 E-00121   100     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706466728_0017>
01/28/2024 18:31:36  01/28/2024 15:40:36 E-00114     1    10  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706466696_0017>
01/28/2024 18:31:12  01/28/2024 15:40:12 E-00121   100    35  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706466672_0017>
01/28/2024 18:30:55  01/28/2024 15:39:55 E-00169   188 65535  ERR_HIGH_PIP_STAGE1_ALARM  BEEP_ONLY  <UTC:1706466655_0017>
01/28/2024 18:29:59  01/28/2024 15:38:59 E-00114     5    22  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706466599_0017>
01/28/2024 18:29:38  01/28/2024 15:38:38 E-00121   100    49  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706466578_0017>
01/28/2024 18:00:04  01/28/2024 15:09:04 E-00121   100     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706464804_0017>
01/28/2024 17:23:27  01/28/2024 14:32:27 E-00114     0     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706462607_0017>
01/28/2024 17:23:06  01/28/2024 14:32:06 E-00121   100    24  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706462586_0017>
01/28/2024 17:20:20  01/28/2024 14:29:20 E-00121   100     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706462420_0017>
01/28/2024 17:15:13  01/28/2024 14:24:13 E-00121   100    17  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706462113_0017>
01/28/2024 17:14:22  01/28/2024 14:23:22 E-00121   100    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706462062_0017>
01/28/2024 17:13:56  01/28/2024 14:22:56 E-00121   100     6  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706462036_0017>
01/28/2024 17:07:31  01/28/2024 14:16:31 E-00281     0 65535  ERR_PWR_REDUCTION_DET_LI_ION_DEPLETED  INFO_ALARM  <UTC:1706461651_0017>
01/28/2024 16:16:31  01/28/2024 13:25:31 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1706458591_0017>
01/28/2024 16:15:02  01/28/2024 13:24:02 E-00114     1    41  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706458502_0017>
01/28/2024 16:14:36  01/28/2024 13:23:36 E-00121   100    67  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706458476_0017>
01/28/2024 15:29:46  01/28/2024 12:38:46 E-00114     0    34  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706455786_0017>
01/28/2024 15:29:22  01/28/2024 12:38:22 E-00121   100    58  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706455762_0017>
01/28/2024 15:25:04  01/28/2024 12:34:04 E-00121   100    21  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706455504_0017>
01/28/2024 14:51:38  01/28/2024 12:00:38 E-00114     2     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706453498_0017>
01/28/2024 14:51:18  01/28/2024 12:00:18 E-00121   100    24  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706453478_0017>
01/28/2024 14:21:23  01/28/2024 11:30:23 E-00121   100    20  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706451683_0017>
01/28/2024 13:45:12  01/28/2024 10:54:12 E-00121   100     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706449512_0017>
01/28/2024 13:16:51  01/28/2024 10:25:51 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1706447811_0017>
01/28/2024 13:16:04  01/28/2024 10:25:04 E-00179     0 65535  ERR_PWR_REDUCTION_AC_DISCONNECTED  MED_ALARM  <UTC:1706447764_0017>
01/28/2024 13:15:14  01/28/2024 10:24:14 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1706447714_0017>
01/28/2024 13:13:14  01/28/2024 10:22:14 E-00114     7    18  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706447594_0017>
01/28/2024 13:13:03  01/28/2024 10:22:03 E-00114     7     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706447583_0017>
01/28/2024 13:13:00  01/28/2024 10:22:00 E-00121   100    33  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706447580_0017>
01/28/2024 13:08:59  01/28/2024 10:17:59 E-00121   100    12  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706447339_0017>
01/28/2024 13:08:17  01/28/2024 10:17:17 E-00121   100    18  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706447297_0017>
01/28/2024 13:07:43  01/28/2024 10:16:43 E-00121   100    11  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706447263_0017>
01/28/2024 13:07:15  01/28/2024 10:16:15 E-00114     7     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706447235_0017>
01/28/2024 13:07:00  01/28/2024 10:16:00 E-00121   100    19  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706447220_0017>
01/28/2024 13:05:17  01/28/2024 10:14:17 E-00114     0    56  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706447117_0017>
01/28/2024 13:04:52  01/28/2024 10:13:52 E-00121   100    82  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706447092_0017>
01/28/2024 13:02:10  01/28/2024 10:11:10 E-00118    16     8  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1706446930_0017>
01/28/2024 13:01:27  01/28/2024 10:10:27 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1706446887_0017>
01/28/2024 13:00:32  01/28/2024 10:09:32 E-00114     7    21  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1706446832_0017>
01/28/2024 13:00:23  01/28/2024 10:09:23 E-00121   100    30  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706446823_0017>
01/28/2024 12:59:09  01/28/2024 10:08:09 E-00121   100    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706446749_0017>
01/28/2024 12:57:48  01/28/2024 10:06:48 E-00121   100    13  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706446668_0017>
01/28/2024 12:56:11  01/28/2024 10:05:11 E-00121   100    16  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706446571_0017>
01/28/2024 12:45:43  01/28/2024 09:54:43 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706445943_0017>
01/28/2024 12:22:56  01/28/2024 09:31:56 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706444576_0017>
01/28/2024 11:43:38  01/28/2024 08:52:38 E-00121   100     6  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706442218_0017>
01/28/2024 11:22:32  01/28/2024 08:31:32 E-00121   100     8  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1706440952_0017>
