Product ID=2c, Serial#=TV11412164B, SWVersion=(See Log Data), HWVersion=(See Log Data)
-----------------------------------------------------------------
LOG ID 0017 (Encrypted Significant Event Text) 934472 total bytes
11/05/2023 06:32:55  11/05/2023 01:54:55 E-00114     4     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699165975_0017>
11/05/2023 06:18:56  11/05/2023 01:40:56 E-00114     1    11  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699165136_0017>
11/05/2023 06:17:47  11/05/2023 01:39:47 E-00114     2     7  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699165067_0017>
11/05/2023 04:11:45  11/04/2023 23:33:45 E-00118    12     9  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699157505_0017>
11/05/2023 04:11:43  11/04/2023 23:33:43 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699157503_0017>
11/05/2023 04:11:39  11/04/2023 23:33:39 E-00118    12     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699157499_0017>
11/05/2023 04:06:08  11/04/2023 23:28:08 E-00114     4    13  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699157168_0017>
11/05/2023 04:02:12  11/04/2023 23:24:12 E-00114     4     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699156932_0017>
11/05/2023 02:08:28  11/04/2023 21:30:28 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699150108_0017>
11/05/2023 02:04:36  11/04/2023 21:26:36 E-00114     3     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699149876_0017>
11/05/2023 01:59:25  11/04/2023 21:21:25 E-00114     3     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699149565_0017>
11/05/2023 01:41:25  11/04/2023 21:03:25 E-00121    50     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699148485_0017>
11/05/2023 01:40:45  11/04/2023 21:02:45 E-00121    50     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699148445_0017>
11/05/2023 00:51:02  11/04/2023 20:13:02 E-00121    50    12  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699145462_0017>
11/05/2023 00:50:30  11/04/2023 20:12:30 E-00121    50    27  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699145430_0017>
11/05/2023 00:50:21  11/04/2023 20:12:21 E-00114     2     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699145421_0017>
11/05/2023 00:38:17  11/04/2023 20:00:17 E-00114     1     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699144697_0017>
11/04/2023 23:31:24  11/04/2023 18:53:24 E-00121    50    17  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699140684_0017>
11/04/2023 23:31:18  11/04/2023 18:53:18 E-00118    24     9  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699140678_0017>
11/04/2023 23:31:09  11/04/2023 18:53:09 E-00118    26     6  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699140669_0017>
11/04/2023 23:18:41  11/04/2023 18:40:41 E-00121    50     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699139921_0017>
11/04/2023 23:09:28  11/04/2023 18:31:28 E-00121    50     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699139368_0017>
11/04/2023 22:57:38  11/04/2023 18:19:38 E-00114     0    33  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699138658_0017>
11/04/2023 22:57:17  11/04/2023 18:19:17 E-00121    50    56  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699138637_0017>
11/04/2023 22:56:01  11/04/2023 18:18:01 E-00114     4     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699138561_0017>
11/04/2023 22:27:55  11/04/2023 17:49:55 E-00118     8    10  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699136875_0017>
11/04/2023 22:27:19  11/04/2023 17:49:19 E-00121    50     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699136839_0017>
11/04/2023 22:25:49  11/04/2023 17:47:49 E-00121    50    15  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699136749_0017>
11/04/2023 22:25:10  11/04/2023 17:47:10 E-00114     3     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699136710_0017>
11/04/2023 22:24:32  11/04/2023 17:46:32 E-00118     1    22  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699136672_0017>
11/04/2023 22:24:13  11/04/2023 17:46:13 E-00118     3    13  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699136653_0017>
11/04/2023 22:07:17  11/04/2023 17:29:17 E-00118    27     6  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699135637_0017>
11/04/2023 21:29:05  11/04/2023 16:51:05 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699133345_0017>
11/04/2023 20:09:02  11/04/2023 15:31:02 E-00118    32     5  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699128542_0017>
11/04/2023 20:01:15  11/04/2023 15:23:15 E-00118    31    17  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699128075_0017>
11/04/2023 20:01:06  11/04/2023 15:23:06 E-00118    31     3  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699128066_0017>
11/04/2023 20:00:37  11/04/2023 15:22:37 E-00118    29     7  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699128037_0017>
11/04/2023 20:00:20  11/04/2023 15:22:20 E-00118    29     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699128020_0017>
11/04/2023 19:59:23  11/04/2023 15:21:23 E-00118    28    43  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699127963_0017>
11/04/2023 19:58:50  11/04/2023 15:20:50 E-00118    32    20  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699127930_0017>
11/04/2023 19:58:20  11/04/2023 15:20:20 E-00118    30     3  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699127900_0017>
11/04/2023 19:56:20  11/04/2023 15:18:20 E-00118    26    13  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699127780_0017>
11/04/2023 19:56:17  11/04/2023 15:18:17 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699127777_0017>
11/04/2023 19:56:13  11/04/2023 15:18:13 E-00118    31     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699127773_0017>
11/04/2023 19:56:09  11/04/2023 15:18:09 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699127769_0017>
11/04/2023 19:56:04  11/04/2023 15:18:04 E-00118    33     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699127764_0017>
11/04/2023 19:55:54  11/04/2023 15:17:54 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699127754_0017>
11/04/2023 19:55:04  11/04/2023 15:17:04 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1699127704_0017>
11/04/2023 19:53:22  11/04/2023 15:15:22 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1699127602_0017>
11/04/2023 19:53:09  11/04/2023 15:15:09 E-00114     1   122  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699127589_0017>
11/04/2023 19:52:57  11/04/2023 15:14:57 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1699127577_0017>
11/04/2023 19:52:48  11/04/2023 15:14:48 E-00121    50   146  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699127568_0017>
11/04/2023 19:48:32  11/04/2023 15:10:32 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699127312_0017>
11/04/2023 18:07:37  11/04/2023 13:29:37 E-00118    24    12  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699121257_0017>
11/04/2023 18:07:08  11/04/2023 13:29:08 E-00118    23    14  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699121228_0017>
11/04/2023 17:51:36  11/04/2023 13:13:36 E-00118    23    21  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699120296_0017>
11/04/2023 17:48:44  11/04/2023 13:10:44 E-00121    50    18  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699120124_0017>
11/04/2023 17:41:48  11/04/2023 13:03:48 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1699119708_0017>
11/04/2023 17:41:47  11/04/2023 13:03:47 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699119707_0017>
11/04/2023 17:41:45  11/04/2023 13:03:45 E-00118    29     2  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119705_0017>
11/04/2023 17:41:35  11/04/2023 13:03:35 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699119695_0017>
11/04/2023 17:41:33  11/04/2023 13:03:33 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1699119693_0017>
11/04/2023 17:41:31  11/04/2023 13:03:31 E-00118    27     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119691_0017>
11/04/2023 17:41:27  11/04/2023 13:03:27 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699119687_0017>
11/04/2023 17:41:23  11/04/2023 13:03:23 E-00118    21     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119683_0017>
11/04/2023 17:40:53  11/04/2023 13:02:53 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1699119653_0017>
11/04/2023 17:40:50  11/04/2023 13:02:50 E-00118    15    22  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119650_0017>
11/04/2023 17:40:46  11/04/2023 13:02:46 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699119646_0017>
11/04/2023 17:40:45  11/04/2023 13:02:45 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1699119645_0017>
11/04/2023 17:40:43  11/04/2023 13:02:43 E-00118    16     3  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119643_0017>
11/04/2023 17:40:20  11/04/2023 13:02:20 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699119620_0017>
11/04/2023 17:40:19  11/04/2023 13:02:19 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1699119619_0017>
11/04/2023 17:40:13  11/04/2023 13:02:13 E-00118    33     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119613_0017>
11/04/2023 17:39:57  11/04/2023 13:01:57 E-00118    33     9  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119597_0017>
11/04/2023 17:39:44  11/04/2023 13:01:44 E-00118    30     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119584_0017>
11/04/2023 17:39:32  11/04/2023 13:01:32 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1699119572_0017>
11/04/2023 17:39:29  11/04/2023 13:01:29 E-00118    31     9  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119569_0017>
11/04/2023 17:39:25  11/04/2023 13:01:25 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699119565_0017>
11/04/2023 17:39:16  11/04/2023 13:01:16 E-00118    26     9  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119556_0017>
11/04/2023 17:39:14  11/04/2023 13:01:14 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1699119554_0017>
11/04/2023 17:39:12  11/04/2023 13:01:12 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699119552_0017>
11/04/2023 17:39:04  11/04/2023 13:01:04 E-00118    29     8  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699119544_0017>
11/04/2023 17:23:08  11/04/2023 12:45:08 E-00121    50     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699118588_0017>
11/04/2023 17:22:32  11/04/2023 12:44:32 E-00114     2    39  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699118552_0017>
11/04/2023 17:22:22  11/04/2023 12:44:22 E-00121    50    41  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699118542_0017>
11/04/2023 17:22:11  11/04/2023 12:44:11 E-00114     3     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699118531_0017>
11/04/2023 17:21:38  11/04/2023 12:43:38 E-00114     3    11  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699118498_0017>
11/04/2023 17:21:18  11/04/2023 12:43:18 E-00121    50    28  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699118478_0017>
11/04/2023 17:08:48  11/04/2023 12:30:48 E-00114     2     7  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699117728_0017>
11/04/2023 17:08:33  11/04/2023 12:30:33 E-00121    50    21  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699117713_0017>
11/04/2023 17:08:28  11/04/2023 12:30:28 E-00114     1    10  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699117708_0017>
11/04/2023 16:14:44  11/04/2023 11:36:44 E-00118    17     8  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699114484_0017>
11/04/2023 16:14:12  11/04/2023 11:36:12 E-00118    14    25  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699114452_0017>
11/04/2023 16:12:59  11/04/2023 11:34:59 E-00118    22    10  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699114379_0017>
11/04/2023 15:51:01  11/04/2023 11:13:01 E-00114     2     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699113061_0017>
11/04/2023 15:30:55  11/04/2023 10:52:55 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699111855_0017>
11/04/2023 15:30:30  11/04/2023 10:52:30 E-00114     0    23  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699111830_0017>
11/04/2023 15:30:11  11/04/2023 10:52:11 E-00121    50    42  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699111811_0017>
11/04/2023 15:10:48  11/04/2023 10:32:48 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699110648_0017>
11/04/2023 15:02:47  11/04/2023 10:24:47 E-00118    30     5  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699110167_0017>
11/04/2023 15:00:57  11/04/2023 10:22:57 E-00118    27     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699110057_0017>
11/04/2023 14:34:45  11/04/2023 09:56:45 E-00121    50     8  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699108485_0017>
11/04/2023 14:32:22  11/04/2023 09:54:22 E-00121    50    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699108342_0017>
11/04/2023 14:31:42  11/04/2023 09:53:42 E-00121    50    11  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699108302_0017>
11/04/2023 14:29:18  11/04/2023 09:51:18 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699108158_0017>
11/04/2023 13:55:48  11/04/2023 09:17:48 E-00114     0     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699106148_0017>
11/04/2023 13:55:29  11/04/2023 09:17:29 E-00121    50    25  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699106129_0017>
11/04/2023 13:45:21  11/04/2023 09:07:21 E-00114     0     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699105521_0017>
11/04/2023 13:44:59  11/04/2023 09:06:59 E-00121    50    29  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699105499_0017>
11/04/2023 13:44:31  11/04/2023 09:06:31 E-00121    50     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699105471_0017>
11/04/2023 13:43:25  11/04/2023 09:05:25 E-00114     3     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699105405_0017>
11/04/2023 13:43:05  11/04/2023 09:05:05 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699105385_0017>
11/04/2023 13:35:40  11/04/2023 08:57:40 E-00121    50     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699104940_0017>
11/04/2023 12:31:34  11/04/2023 07:53:34 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699101094_0017>
11/04/2023 12:27:26  11/04/2023 07:49:26 E-00114     3     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699100846_0017>
11/04/2023 11:18:32  11/04/2023 06:40:32 E-00121    50    11  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699096712_0017>
11/04/2023 11:18:07  11/04/2023 06:40:07 E-00121    50     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699096687_0017>
11/04/2023 11:16:44  11/04/2023 06:38:44 E-00121    50     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699096604_0017>
11/04/2023 11:13:46  11/04/2023 06:35:46 E-00121    50     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699096426_0017>
11/04/2023 11:13:46  11/04/2023 06:35:46 E-00114     1   303  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699096426_0017>
11/04/2023 11:13:25  11/04/2023 06:35:25 E-00121    50    15  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699096405_0017>
11/04/2023 10:59:44  11/04/2023 06:21:44 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699095584_0017>
11/04/2023 10:59:41  11/04/2023 06:21:41 E-00118    13     2  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699095581_0017>
11/04/2023 10:59:27  11/04/2023 06:21:27 E-00118    16    11  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699095567_0017>
11/04/2023 10:59:12  11/04/2023 06:21:12 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699095552_0017>
11/04/2023 10:59:08  11/04/2023 06:21:08 E-00118    11     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699095548_0017>
11/04/2023 10:58:57  11/04/2023 06:20:57 E-00118    32     3  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699095537_0017>
11/04/2023 10:58:54  11/04/2023 06:20:54 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699095534_0017>
11/04/2023 10:58:51  11/04/2023 06:20:51 E-00118    15     3  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699095531_0017>
11/04/2023 10:48:14  11/04/2023 06:10:14 E-00114     4     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699094894_0017>
11/04/2023 10:30:12  11/04/2023 05:52:12 E-00114     2     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699093812_0017>
11/04/2023 10:19:56  11/04/2023 05:41:56 E-00114     3     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699093196_0017>
11/04/2023 07:59:24  11/04/2023 03:21:24 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699084764_0017>
11/04/2023 07:58:51  11/04/2023 03:20:51 E-00114     3     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699084731_0017>
11/04/2023 07:44:28  11/04/2023 03:06:28 E-00118    27     3  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699083868_0017>
11/04/2023 07:43:32  11/04/2023 03:05:32 E-00114     3    11  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699083812_0017>
11/04/2023 06:43:59  11/04/2023 02:05:59 E-00118    23     7  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699080239_0017>
11/04/2023 06:43:49  11/04/2023 02:05:49 E-00118    10     7  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699080229_0017>
11/04/2023 06:01:05  11/04/2023 01:23:05 E-00114     2     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699077665_0017>
11/04/2023 03:09:30  11/03/2023 22:31:30 E-00114     4     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699067370_0017>
11/04/2023 02:59:45  11/03/2023 22:21:45 E-00114     2     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699066785_0017>
11/04/2023 02:48:17  11/03/2023 22:10:17 E-00114     2     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699066097_0017>
11/04/2023 02:38:11  11/03/2023 22:00:11 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699065491_0017>
11/04/2023 02:21:50  11/03/2023 21:43:50 E-00121    50     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699064510_0017>
11/04/2023 02:17:59  11/03/2023 21:39:59 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699064279_0017>
11/04/2023 01:56:44  11/03/2023 21:18:44 E-00114     4     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699063004_0017>
11/04/2023 01:38:22  11/03/2023 21:00:22 E-00114     2     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699061902_0017>
11/04/2023 01:30:40  11/03/2023 20:52:40 E-00114     0     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699061440_0017>
11/04/2023 01:30:37  11/03/2023 20:52:37 E-00121    50     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699061437_0017>
11/04/2023 01:30:23  11/03/2023 20:52:23 E-00121    50     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699061423_0017>
11/04/2023 01:16:19  11/03/2023 20:38:19 E-00114     3     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699060579_0017>
11/04/2023 01:00:37  11/03/2023 20:22:37 E-00114     2    16  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699059637_0017>
11/03/2023 22:51:04  11/03/2023 18:13:04 E-00118    26     6  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699051864_0017>
11/03/2023 22:45:41  11/03/2023 18:07:41 E-00118    30     7  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699051541_0017>
11/03/2023 22:44:27  11/03/2023 18:06:27 E-00118    32    44  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699051467_0017>
11/03/2023 22:44:03  11/03/2023 18:06:03 E-00114     3    10  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1699051443_0017>
11/03/2023 22:43:50  11/03/2023 18:05:50 E-00118     5    21  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699051430_0017>
11/03/2023 22:19:48  11/03/2023 17:41:48 E-00118    31     6  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699049988_0017>
11/03/2023 22:18:58  11/03/2023 17:40:58 E-00118    33    13  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699049938_0017>
11/03/2023 21:36:54  11/03/2023 16:58:54 E-00118    28     6  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699047414_0017>
11/03/2023 21:22:07  11/03/2023 16:44:07 E-00118    31    19  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699046527_0017>
11/03/2023 21:20:50  11/03/2023 16:42:50 E-00121    50     8  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1699046450_0017>
11/03/2023 21:19:07  11/03/2023 16:41:07 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1699046347_0017>
11/03/2023 21:17:23  11/03/2023 16:39:23 E-00118    20     6  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699046243_0017>
11/03/2023 21:08:33  11/03/2023 16:30:33 E-00118    33    86  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699045713_0017>
11/03/2023 21:08:04  11/03/2023 16:30:04 E-00118    13    13  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699045684_0017>
11/03/2023 21:06:55  11/03/2023 16:28:55 E-00118    27    46  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699045615_0017>
11/03/2023 21:05:33  11/03/2023 16:27:33 E-00118    12    21  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699045533_0017>
11/03/2023 21:05:03  11/03/2023 16:27:03 E-00118    19     5  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1699045503_0017>
