Product ID=31, Serial#=TV011062408, SWVersion=(See Log Data), HWVersion=(See Log Data)
-----------------------------------------------------------------
LOG ID 0017 (Encrypted Significant Event Text) 839086 total bytes
10/03/2023 00:32:51  10/02/2023 20:26:51 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696293171_0017>
10/03/2023 00:31:22  10/02/2023 20:25:22 E-00121   150    72  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696293082_0017>
10/03/2023 00:30:58  10/02/2023 20:24:58 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696293058_0017>
10/03/2023 00:30:58  10/02/2023 20:24:58 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696293058_0017>
10/03/2023 00:28:53  10/02/2023 20:22:53 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696292933_0017>
10/03/2023 00:28:24  10/02/2023 20:22:24 E-00121   150    55  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696292904_0017>
10/03/2023 00:26:54  10/02/2023 20:20:54 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696292814_0017>
10/03/2023 00:26:52  10/02/2023 20:20:52 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696292812_0017>
10/03/2023 00:26:52  10/02/2023 20:20:52 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696292812_0017>
10/03/2023 00:25:31  10/02/2023 20:19:31 E-00121   150    70  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696292731_0017>
10/03/2023 00:25:08  10/02/2023 20:19:08 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696292708_0017>
10/03/2023 00:25:07  10/02/2023 20:19:07 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696292707_0017>
10/03/2023 00:21:08  10/02/2023 20:15:08 E-00121   150    64  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696292468_0017>
10/03/2023 00:20:46  10/02/2023 20:14:46 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696292446_0017>
10/03/2023 00:20:45  10/02/2023 20:14:45 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696292445_0017>
10/03/2023 00:18:30  10/02/2023 20:12:30 E-00121   150    46  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696292310_0017>
10/03/2023 00:17:52  10/02/2023 20:11:52 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696292272_0017>
10/03/2023 00:17:16  10/02/2023 20:11:16 E-00121   150    45  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696292236_0017>
10/03/2023 00:15:52  10/02/2023 20:09:52 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696292152_0017>
10/03/2023 00:15:51  10/02/2023 20:09:51 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696292151_0017>
10/03/2023 00:15:01  10/02/2023 20:09:01 E-00121   150    39  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696292101_0017>
10/03/2023 00:13:07  10/02/2023 20:07:07 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696291987_0017>
10/03/2023 00:13:07  10/02/2023 20:07:07 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696291987_0017>
10/03/2023 00:13:06  10/02/2023 20:07:06 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696291986_0017>
10/03/2023 00:12:59  10/02/2023 20:06:59 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696291979_0017>
10/03/2023 00:12:58  10/02/2023 20:06:58 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696291978_0017>
10/02/2023 22:48:37  10/02/2023 18:42:37 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696286917_0017>
10/02/2023 21:39:49  10/02/2023 17:33:49 E-00121   150     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696282789_0017>
10/02/2023 21:30:10  10/02/2023 17:24:10 E-00121   150     6  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696282210_0017>
10/02/2023 21:29:06  10/02/2023 17:23:06 E-00121   150    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696282146_0017>
10/02/2023 21:27:31  10/02/2023 17:21:31 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696282051_0017>
10/02/2023 21:24:12  10/02/2023 17:18:12 E-00121   150   248  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696281852_0017>
10/02/2023 18:47:51  10/02/2023 14:41:51 E-17456   800   700      NV_ID= 48 (NV_EPAP_PEEP_CPAP_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1696272471_0017>
10/02/2023 18:47:50  10/02/2023 14:41:50 E-17455  2000  1700      NV_ID= 47 (NV_IPAP_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1696272470_0017>
10/02/2023 17:59:44  10/02/2023 13:53:44 E-17456   700   800      NV_ID= 48 (NV_EPAP_PEEP_CPAP_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1696269584_0017>
10/02/2023 17:59:35  10/02/2023 13:53:35 E-17455  2400  2000      NV_ID= 47 (NV_IPAP_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1696269575_0017>
10/02/2023 17:59:10  10/02/2023 13:53:10 E-17455  2200  2400      NV_ID= 47 (NV_IPAP_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1696269550_0017>
10/02/2023 17:59:10  10/02/2023 13:53:10 E-17454  2300  2400      NV_ID= 46 (NV_IPAP_MAX_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1696269550_0017>
10/02/2023 17:58:43  10/02/2023 13:52:43 E-17455  1800  2200      NV_ID= 47 (NV_IPAP_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1696269523_0017>
10/02/2023 17:58:43  10/02/2023 13:52:43 E-17454  2200  2300      NV_ID= 46 (NV_IPAP_MAX_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1696269523_0017>
10/02/2023 16:55:55  10/02/2023 12:49:55 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696265755_0017>
10/02/2023 16:54:38  10/02/2023 12:48:38 E-00121   150    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696265678_0017>
10/02/2023 16:51:07  10/02/2023 12:45:07 E-00121   150   190  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696265467_0017>
10/02/2023 16:48:15  10/02/2023 12:42:15 E-16415     0     1      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696265295_0017>
10/02/2023 16:48:15  10/02/2023 12:42:15 E-00324     1 65535  ERR_POWER_ON  KEYPRESS  <UTC:1696265295_0017>
10/02/2023 16:44:47  10/02/2023 12:38:47 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696265087_0017>
10/02/2023 16:44:47  10/02/2023 12:38:47 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1696265087_0017>
10/02/2023 16:44:46  10/02/2023 12:38:46 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1696265086_0017>
10/02/2023 16:43:24  10/02/2023 12:37:24 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696265004_0017>
10/02/2023 16:43:21  10/02/2023 12:37:21 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696265001_0017>
10/02/2023 16:43:03  10/02/2023 12:37:03 E-00121   150     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696264983_0017>
10/02/2023 16:42:36  10/02/2023 12:36:36 E-00121   150     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696264956_0017>
10/02/2023 16:41:50  10/02/2023 12:35:50 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696264910_0017>
10/02/2023 16:41:25  10/02/2023 12:35:25 E-16415     0     1      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696264885_0017>
10/02/2023 16:41:25  10/02/2023 12:35:25 E-00324     1 65535  ERR_POWER_ON  KEYPRESS  <UTC:1696264885_0017>
10/02/2023 16:38:51  10/02/2023 12:32:51 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696264731_0017>
10/02/2023 16:38:51  10/02/2023 12:32:51 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1696264731_0017>
10/02/2023 16:38:50  10/02/2023 12:32:50 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1696264730_0017>
10/02/2023 16:38:49  10/02/2023 12:32:49 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696264729_0017>
10/02/2023 16:38:27  10/02/2023 12:32:27 E-00121   150    22  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696264707_0017>
10/02/2023 16:34:02  10/02/2023 12:28:02 E-17465     1     0      NV_ID= 57 (NV_AVAPS)  P/S=P RX=2  AVAPS=0  <UTC:1696264442_0017>
10/02/2023 14:17:43  10/02/2023 10:11:43 E-16455    45    40      NV_ID= 71 (NV_FIO2)  P/S=P RX=0  AVAPS=0  <UTC:1696256263_0017>
10/02/2023 13:45:33  10/02/2023 09:39:33 E-16455    50    45      NV_ID= 71 (NV_FIO2)  P/S=P RX=0  AVAPS=0  <UTC:1696254333_0017>
10/02/2023 13:45:05  10/02/2023 09:39:05 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696254305_0017>
10/02/2023 13:38:01  10/02/2023 09:32:01 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696253881_0017>
10/02/2023 13:35:51  10/02/2023 09:29:51 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696253751_0017>
10/02/2023 13:35:46  10/02/2023 09:29:46 E-00121   150   170  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696253746_0017>
10/02/2023 12:54:02  10/02/2023 08:48:02 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696251242_0017>
10/02/2023 11:41:40  10/02/2023 07:35:40 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696246900_0017>
10/02/2023 11:41:37  10/02/2023 07:35:37 E-00121   150    28  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696246897_0017>
10/02/2023 11:23:11  10/02/2023 07:17:11 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696245791_0017>
10/02/2023 11:22:45  10/02/2023 07:16:45 E-00121   150    22  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696245765_0017>
10/02/2023 11:12:41  10/02/2023 07:06:41 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696245161_0017>
10/02/2023 11:10:41  10/02/2023 07:04:41 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696245041_0017>
10/02/2023 11:10:40  10/02/2023 07:04:40 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696245040_0017>
10/02/2023 11:10:28  10/02/2023 07:04:28 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696245028_0017>
10/02/2023 11:09:49  10/02/2023 07:03:49 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696244989_0017>
10/02/2023 11:09:45  10/02/2023 07:03:45 E-00121   150    45  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696244985_0017>
10/02/2023 11:08:28  10/02/2023 07:02:28 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696244908_0017>
10/02/2023 10:48:25  10/02/2023 06:42:25 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696243705_0017>
10/02/2023 10:48:13  10/02/2023 06:42:13 E-16455    45    50      NV_ID= 71 (NV_FIO2)  P/S=P RX=0  AVAPS=0  <UTC:1696243693_0017>
10/02/2023 10:48:04  10/02/2023 06:42:04 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696243684_0017>
10/02/2023 10:37:50  10/02/2023 06:31:50 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696243070_0017>
10/02/2023 10:35:50  10/02/2023 06:29:50 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696242950_0017>
10/02/2023 10:35:49  10/02/2023 06:29:49 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696242949_0017>
10/02/2023 10:34:44  10/02/2023 06:28:44 E-00121   150    62  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696242884_0017>
10/02/2023 10:34:19  10/02/2023 06:28:19 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696242859_0017>
10/02/2023 10:03:48  10/02/2023 05:57:48 E-16455    50    45      NV_ID= 71 (NV_FIO2)  P/S=P RX=0  AVAPS=0  <UTC:1696241028_0017>
10/02/2023 08:37:45  10/02/2023 04:31:45 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696235865_0017>
10/02/2023 08:35:45  10/02/2023 04:29:45 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696235745_0017>
10/02/2023 08:33:12  10/02/2023 04:27:12 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696235592_0017>
10/02/2023 08:33:08  10/02/2023 04:27:08 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696235588_0017>
10/02/2023 08:32:50  10/02/2023 04:26:50 E-00121   150    22  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696235570_0017>
10/02/2023 08:16:11  10/02/2023 04:10:11 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696234571_0017>
10/02/2023 08:08:23  10/02/2023 04:02:23 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696234103_0017>
10/02/2023 08:05:44  10/02/2023 03:59:44 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696233944_0017>
10/02/2023 08:05:41  10/02/2023 03:59:41 E-00121   150   222  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696233941_0017>
10/02/2023 03:03:22  10/01/2023 22:57:22 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696215802_0017>
10/02/2023 03:03:07  10/01/2023 22:57:07 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696215787_0017>
10/02/2023 03:01:59  10/01/2023 22:55:59 E-00121   150    19  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696215719_0017>
10/02/2023 03:01:22  10/01/2023 22:55:22 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696215682_0017>
10/02/2023 03:01:20  10/01/2023 22:55:20 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696215680_0017>
10/02/2023 03:01:20  10/01/2023 22:55:20 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696215680_0017>
10/02/2023 03:01:12  10/01/2023 22:55:12 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696215672_0017>
10/02/2023 02:59:53  10/01/2023 22:53:53 E-00121   150    87  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696215593_0017>
10/02/2023 02:59:38  10/01/2023 22:53:38 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696215578_0017>
10/02/2023 02:59:12  10/01/2023 22:53:12 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696215552_0017>
10/02/2023 02:58:11  10/01/2023 22:52:11 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696215491_0017>
10/02/2023 02:56:11  10/01/2023 22:50:11 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696215371_0017>
10/02/2023 01:23:10  10/01/2023 21:17:10 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696209790_0017>
10/02/2023 01:21:09  10/01/2023 21:15:09 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696209669_0017>
10/02/2023 01:21:08  10/01/2023 21:15:08 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696209668_0017>
10/02/2023 01:19:51  10/01/2023 21:13:51 E-00121   150    36  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696209591_0017>
10/02/2023 01:19:27  10/01/2023 21:13:27 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696209567_0017>
10/02/2023 01:19:26  10/01/2023 21:13:26 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696209566_0017>
10/02/2023 01:08:04  10/01/2023 21:02:04 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696208884_0017>
10/02/2023 00:50:40  10/01/2023 20:44:40 E-00121   150    19  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696207840_0017>
10/02/2023 00:48:56  10/01/2023 20:42:56 E-00121   150    43  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696207736_0017>
10/02/2023 00:44:42  10/01/2023 20:38:42 E-00121   150   171  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696207482_0017>
10/02/2023 00:38:03  10/01/2023 20:32:03 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696207083_0017>
10/02/2023 00:36:03  10/01/2023 20:30:03 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696206963_0017>
10/02/2023 00:36:02  10/01/2023 20:30:02 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696206962_0017>
10/02/2023 00:32:10  10/01/2023 20:26:10 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696206730_0017>
10/02/2023 00:31:49  10/01/2023 20:25:49 E-00121   150   208  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696206709_0017>
10/02/2023 00:03:26  10/01/2023 19:57:26 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696205006_0017>
10/02/2023 00:01:19  10/01/2023 19:55:19 E-00121   150    79  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696204879_0017>
10/01/2023 23:45:26  10/01/2023 19:39:26 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696203926_0017>
10/01/2023 23:44:21  10/01/2023 19:38:21 E-00121   150    16  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696203861_0017>
10/01/2023 23:43:49  10/01/2023 19:37:49 E-00121   150    16  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696203829_0017>
10/01/2023 23:42:51  10/01/2023 19:36:51 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696203771_0017>
10/01/2023 23:19:00  10/01/2023 19:13:00 E-00121   150     6  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696202340_0017>
10/01/2023 23:06:27  10/01/2023 19:00:27 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696201587_0017>
10/01/2023 23:05:22  10/01/2023 18:59:22 E-17711  1500  1800      NV_ID= 47 (NV_IPAP_PRESSURE)  P/S=P RX=2  AVAPS=1  <UTC:1696201522_0017>
10/01/2023 23:04:27  10/01/2023 18:58:27 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696201467_0017>
10/01/2023 23:04:26  10/01/2023 18:58:26 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696201466_0017>
10/01/2023 23:03:08  10/01/2023 18:57:08 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696201388_0017>
10/01/2023 23:02:55  10/01/2023 18:56:55 E-00121   150    91  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696201375_0017>
10/01/2023 23:02:37  10/01/2023 18:56:37 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696201357_0017>
10/01/2023 23:01:22  10/01/2023 18:55:22 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696201282_0017>
10/01/2023 23:01:07  10/01/2023 18:55:07 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696201267_0017>
10/01/2023 23:01:05  10/01/2023 18:55:05 E-00121   150     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696201265_0017>
10/01/2023 23:00:48  10/01/2023 18:54:48 E-16455    45    50      NV_ID= 71 (NV_FIO2)  P/S=P RX=0  AVAPS=0  <UTC:1696201248_0017>
10/01/2023 23:00:33  10/01/2023 18:54:33 E-17710  2000  2200      NV_ID= 46 (NV_IPAP_MAX_PRESSURE)  P/S=P RX=2  AVAPS=1  <UTC:1696201233_0017>
10/01/2023 23:00:29  10/01/2023 18:54:29 E-00121   150    18  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696201229_0017>
10/01/2023 23:00:28  10/01/2023 18:54:28 E-17723   170   350      NV_ID= 59 (NV_TIDAL_VOLUME)  P/S=P RX=2  AVAPS=1  <UTC:1696201228_0017>
10/01/2023 23:00:17  10/01/2023 18:54:17 E-17721     0     1      NV_ID= 57 (NV_AVAPS)  P/S=P RX=2  AVAPS=1  <UTC:1696201217_0017>
10/01/2023 23:00:00  10/01/2023 18:54:00 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696201200_0017>
10/01/2023 22:59:55  10/01/2023 18:53:55 E-00121   150     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696201195_0017>
10/01/2023 22:59:21  10/01/2023 18:53:21 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696201161_0017>
10/01/2023 22:59:21  10/01/2023 18:53:21 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696201161_0017>
10/01/2023 22:57:43  10/01/2023 18:51:43 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696201063_0017>
10/01/2023 22:57:41  10/01/2023 18:51:41 E-00121   150   100  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696201061_0017>
10/01/2023 22:57:26  10/01/2023 18:51:26 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696201046_0017>
10/01/2023 22:57:06  10/01/2023 18:51:06 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696201026_0017>
10/01/2023 22:56:47  10/01/2023 18:50:47 E-00121   150    39  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696201007_0017>
10/01/2023 22:48:09  10/01/2023 18:42:09 E-16419     1     0      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696200489_0017>
10/01/2023 22:46:08  10/01/2023 18:40:08 E-16419     0     1      NV_ID= 35 (NV_O2FLUSH_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1696200368_0017>
10/01/2023 22:41:04  10/01/2023 18:35:04 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696200064_0017>
10/01/2023 22:41:02  10/01/2023 18:35:02 E-00121   150     2  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696200062_0017>
10/01/2023 22:38:58  10/01/2023 18:32:58 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696199938_0017>
10/01/2023 22:37:46  10/01/2023 18:31:46 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696199866_0017>
10/01/2023 22:35:44  10/01/2023 18:29:44 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1696199744_0017>
10/01/2023 22:35:25  10/01/2023 18:29:25 E-00121   150   183  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1696199725_0017>
