Product ID=2c, Serial#=TV114090503, SWVersion=(See Log Data), HWVersion=(See Log Data)
------------------------------------------------------------------
LOG ID 0017 (Encrypted Significant Event Text) 1182964 total bytes
10/05/2023 13:32:28  10/05/2023 10:29:28 E-00114     9     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512748_0017>
10/05/2023 13:32:10  10/05/2023 10:29:10 E-00114    12    12  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512730_0017>
10/05/2023 13:31:44  10/05/2023 10:28:44 E-00114    10     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512704_0017>
10/05/2023 13:31:25  10/05/2023 10:28:25 E-00114    12     7  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512685_0017>
10/05/2023 13:30:51  10/05/2023 10:27:51 E-00114    13     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512651_0017>
10/05/2023 13:30:33  10/05/2023 10:27:33 E-00114    13    14  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512633_0017>
10/05/2023 13:29:52  10/05/2023 10:26:52 E-00114    11    38  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512592_0017>
10/05/2023 13:29:37  10/05/2023 10:26:37 E-00114     9     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512577_0017>
10/05/2023 13:29:22  10/05/2023 10:26:22 E-00114    13     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512562_0017>
10/05/2023 13:28:31  10/05/2023 10:25:31 E-00114    12     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512511_0017>
10/05/2023 13:27:58  10/05/2023 10:24:58 E-00114    13    13  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512478_0017>
10/05/2023 13:27:40  10/05/2023 10:24:40 E-00114    10     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512460_0017>
10/05/2023 13:27:20  10/05/2023 10:24:20 E-00114    13    12  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512440_0017>
10/05/2023 13:27:08  10/05/2023 10:24:08 E-00114    12     9  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512428_0017>
10/05/2023 13:26:38  10/05/2023 10:23:38 E-00114    10    20  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512398_0017>
10/05/2023 13:26:07  10/05/2023 10:23:07 E-00114     9     9  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512367_0017>
10/05/2023 13:25:55  10/05/2023 10:22:55 E-00114    12     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512355_0017>
10/05/2023 13:25:45  10/05/2023 10:22:45 E-00114    12     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696512345_0017>
10/05/2023 11:59:47  10/05/2023 08:56:47 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696507187_0017>
10/05/2023 10:55:48  10/05/2023 07:52:48 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696503348_0017>
10/05/2023 10:55:40  10/05/2023 07:52:40 E-00114    13     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696503340_0017>
10/05/2023 10:55:09  10/05/2023 07:52:09 E-00114    13     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696503309_0017>
10/05/2023 10:54:53  10/05/2023 07:51:53 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696503293_0017>
10/05/2023 10:53:43  10/05/2023 07:50:43 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696503223_0017>
10/05/2023 10:53:32  10/05/2023 07:50:32 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696503212_0017>
10/05/2023 10:53:04  10/05/2023 07:50:04 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696503184_0017>
10/05/2023 10:51:51  10/05/2023 07:48:51 E-00114    13    10  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696503111_0017>
10/05/2023 10:43:48  10/05/2023 07:40:48 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696502628_0017>
10/05/2023 09:39:54  10/05/2023 06:36:54 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696498794_0017>
10/05/2023 09:20:55  10/05/2023 06:17:55 E-00114    12     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497655_0017>
10/05/2023 09:19:25  10/05/2023 06:16:25 E-00113    70    11  ERR_HIGH_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497565_0017>
10/05/2023 09:19:13  10/05/2023 06:16:13 E-00114    11    11  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497553_0017>
10/05/2023 09:18:11  10/05/2023 06:15:11 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696497491_0017>
10/05/2023 09:15:57  10/05/2023 06:12:57 E-00114     8     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497357_0017>
10/05/2023 09:15:42  10/05/2023 06:12:42 E-00114     9     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497342_0017>
10/05/2023 09:15:27  10/05/2023 06:12:27 E-00114    12     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497327_0017>
10/05/2023 09:14:38  10/05/2023 06:11:38 E-00114    13     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497278_0017>
10/05/2023 09:13:15  10/05/2023 06:10:15 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497195_0017>
10/05/2023 09:12:24  10/05/2023 06:09:24 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497144_0017>
10/05/2023 09:12:15  10/05/2023 06:09:15 E-00114    13     8  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497135_0017>
10/05/2023 09:11:58  10/05/2023 06:08:58 E-00114    13     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497118_0017>
10/05/2023 09:11:51  10/05/2023 06:08:51 E-00114    12     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696497111_0017>
10/05/2023 08:19:35  10/05/2023 05:16:35 E-00114    12     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696493975_0017>
10/05/2023 08:19:29  10/05/2023 05:16:29 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696493969_0017>
10/05/2023 08:07:10  10/05/2023 05:04:10 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696493230_0017>
10/05/2023 07:53:49  10/05/2023 04:50:49 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696492429_0017>
10/05/2023 05:36:06  10/05/2023 02:33:06 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696484166_0017>
10/05/2023 05:35:52  10/05/2023 02:32:52 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696484152_0017>
10/05/2023 02:17:07  10/04/2023 23:14:07 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696472227_0017>
10/05/2023 02:13:14  10/04/2023 23:10:14 E-00114    13     9  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471994_0017>
10/05/2023 02:12:22  10/04/2023 23:09:22 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471942_0017>
10/05/2023 02:12:05  10/04/2023 23:09:05 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696471925_0017>
10/05/2023 02:12:03  10/04/2023 23:09:03 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471923_0017>
10/05/2023 02:11:35  10/04/2023 23:08:35 E-00114    12     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471895_0017>
10/05/2023 02:11:25  10/04/2023 23:08:25 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696471885_0017>
10/05/2023 02:11:07  10/04/2023 23:08:07 E-00114    13     8  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471867_0017>
10/05/2023 02:11:04  10/04/2023 23:08:04 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471864_0017>
10/05/2023 02:10:32  10/04/2023 23:07:32 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696471832_0017>
10/05/2023 02:10:23  10/04/2023 23:07:23 E-00114    13     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471823_0017>
10/05/2023 02:10:18  10/04/2023 23:07:18 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471818_0017>
10/05/2023 02:10:10  10/04/2023 23:07:10 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696471810_0017>
10/05/2023 02:10:06  10/04/2023 23:07:06 E-00114    13     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471806_0017>
10/05/2023 02:09:49  10/04/2023 23:06:49 E-00114    13     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471789_0017>
10/05/2023 02:09:34  10/04/2023 23:06:34 E-00114    11     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471774_0017>
10/05/2023 02:09:21  10/04/2023 23:06:21 E-00114    11     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471761_0017>
10/05/2023 02:09:06  10/04/2023 23:06:06 E-00111   520     7  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1696471746_0017>
10/05/2023 02:09:04  10/04/2023 23:06:04 E-00114    11     8  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471744_0017>
10/05/2023 02:08:26  10/04/2023 23:05:26 E-00114    13     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471706_0017>
10/05/2023 02:08:09  10/04/2023 23:05:09 E-00114    12     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471689_0017>
10/05/2023 02:03:43  10/04/2023 23:00:43 E-00114    13     9  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696471423_0017>
10/05/2023 01:53:56  10/04/2023 22:50:56 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696470836_0017>
10/05/2023 01:48:46  10/04/2023 22:45:46 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696470526_0017>
10/05/2023 00:26:20  10/04/2023 21:23:20 E-00114    13     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696465580_0017>
10/04/2023 22:35:44  10/04/2023 19:32:44 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696458944_0017>
10/04/2023 22:10:27  10/04/2023 19:07:27 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696457427_0017>
10/04/2023 22:10:19  10/04/2023 19:07:19 E-00114    13     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696457419_0017>
10/04/2023 21:53:26  10/04/2023 18:50:26 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696456406_0017>
10/04/2023 21:53:25  10/04/2023 18:50:25 E-00114    12     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696456405_0017>
10/04/2023 21:53:17  10/04/2023 18:50:17 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696456397_0017>
10/04/2023 21:52:59  10/04/2023 18:49:59 E-00114    13    18  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696456379_0017>
10/04/2023 21:46:50  10/04/2023 18:43:50 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696456010_0017>
10/04/2023 21:46:03  10/04/2023 18:43:03 E-00114     9     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696455963_0017>
10/04/2023 21:45:56  10/04/2023 18:42:56 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696455956_0017>
10/04/2023 21:45:50  10/04/2023 18:42:50 E-00114    13     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696455950_0017>
10/04/2023 21:45:00  10/04/2023 18:42:00 E-00114    12     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696455900_0017>
10/04/2023 21:44:16  10/04/2023 18:41:16 E-00114    11     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696455856_0017>
10/04/2023 21:44:13  10/04/2023 18:41:13 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696455853_0017>
10/04/2023 21:42:35  10/04/2023 18:39:35 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696455755_0017>
10/04/2023 21:23:58  10/04/2023 18:20:58 E-00114    13     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696454638_0017>
10/04/2023 21:23:26  10/04/2023 18:20:26 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696454606_0017>
10/04/2023 20:01:13  10/04/2023 16:58:13 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696449673_0017>
10/04/2023 20:00:03  10/04/2023 16:57:03 E-00114    13     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696449603_0017>
10/04/2023 19:59:38  10/04/2023 16:56:38 E-00114    11     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696449578_0017>
10/04/2023 19:59:07  10/04/2023 16:56:07 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696449547_0017>
10/04/2023 19:59:04  10/04/2023 16:56:04 E-00111   500     2  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1696449544_0017>
10/04/2023 19:58:57  10/04/2023 16:55:57 E-00118    33     7  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1696449537_0017>
10/04/2023 19:58:08  10/04/2023 16:55:08 E-00114    13     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696449488_0017>
10/04/2023 19:57:59  10/04/2023 16:54:59 E-00114     9     7  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696449479_0017>
10/04/2023 19:57:36  10/04/2023 16:54:36 E-00114    10     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696449456_0017>
10/04/2023 19:57:25  10/04/2023 16:54:25 E-00114    13     7  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696449445_0017>
10/04/2023 19:56:39  10/04/2023 16:53:39 E-00114    13    11  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696449399_0017>
10/04/2023 19:56:17  10/04/2023 16:53:17 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696449377_0017>
10/04/2023 19:54:11  10/04/2023 16:51:11 E-00114     9     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696449251_0017>
10/04/2023 19:53:28  10/04/2023 16:50:28 E-00114    13     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696449208_0017>
10/04/2023 19:06:26  10/04/2023 16:03:26 E-00114    13     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696446386_0017>
10/04/2023 15:22:39  10/04/2023 12:19:39 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696432959_0017>
10/04/2023 15:14:55  10/04/2023 12:11:55 E-00114    12     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432495_0017>
10/04/2023 15:14:52  10/04/2023 12:11:52 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432492_0017>
10/04/2023 15:14:31  10/04/2023 12:11:31 E-00114    13    15  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432471_0017>
10/04/2023 15:14:27  10/04/2023 12:11:27 E-00114    13     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432467_0017>
10/04/2023 15:13:46  10/04/2023 12:10:46 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432426_0017>
10/04/2023 15:13:44  10/04/2023 12:10:44 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432424_0017>
10/04/2023 15:13:37  10/04/2023 12:10:37 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432417_0017>
10/04/2023 15:13:23  10/04/2023 12:10:23 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432403_0017>
10/04/2023 15:12:57  10/04/2023 12:09:57 E-00114    13    12  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432377_0017>
10/04/2023 15:12:39  10/04/2023 12:09:39 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432359_0017>
10/04/2023 15:12:33  10/04/2023 12:09:33 E-00114    13     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432353_0017>
10/04/2023 15:12:20  10/04/2023 12:09:20 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432340_0017>
10/04/2023 15:11:53  10/04/2023 12:08:53 E-00114    13     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432313_0017>
10/04/2023 15:11:47  10/04/2023 12:08:47 E-00114    13     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432307_0017>
10/04/2023 15:11:18  10/04/2023 12:08:18 E-00114    12     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432278_0017>
10/04/2023 15:11:11  10/04/2023 12:08:11 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432271_0017>
10/04/2023 15:10:55  10/04/2023 12:07:55 E-00114    11     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432255_0017>
10/04/2023 15:10:52  10/04/2023 12:07:52 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432252_0017>
10/04/2023 15:10:45  10/04/2023 12:07:45 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432245_0017>
10/04/2023 15:10:18  10/04/2023 12:07:18 E-00114    12     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432218_0017>
10/04/2023 15:10:15  10/04/2023 12:07:15 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432215_0017>
10/04/2023 15:10:04  10/04/2023 12:07:04 E-00114    13     9  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432204_0017>
10/04/2023 15:09:46  10/04/2023 12:06:46 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432186_0017>
10/04/2023 15:09:34  10/04/2023 12:06:34 E-00114    13    10  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432174_0017>
10/04/2023 15:09:04  10/04/2023 12:06:04 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696432144_0017>
10/04/2023 14:07:34  10/04/2023 11:04:34 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1696428454_0017>
10/04/2023 14:03:25  10/04/2023 11:00:25 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696428205_0017>
10/04/2023 14:03:04  10/04/2023 11:00:04 E-00114    13     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696428184_0017>
10/04/2023 14:02:40  10/04/2023 10:59:40 E-00114    11     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696428160_0017>
10/04/2023 14:02:08  10/04/2023 10:59:08 E-00114    13     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696428128_0017>
10/04/2023 14:01:56  10/04/2023 10:58:56 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696428116_0017>
10/04/2023 14:01:39  10/04/2023 10:58:39 E-00114     9     8  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696428099_0017>
10/04/2023 14:01:17  10/04/2023 10:58:17 E-00114    13    13  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696428077_0017>
10/04/2023 14:00:07  10/04/2023 10:57:07 E-00118    25     4  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1696428007_0017>
10/04/2023 13:59:07  10/04/2023 10:56:07 E-00114    11     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427947_0017>
10/04/2023 13:58:57  10/04/2023 10:55:57 E-00114    12     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427937_0017>
10/04/2023 13:58:44  10/04/2023 10:55:44 E-00114    13     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427924_0017>
10/04/2023 13:58:30  10/04/2023 10:55:30 E-00114    12     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427910_0017>
10/04/2023 13:58:15  10/04/2023 10:55:15 E-00114    11     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427895_0017>
10/04/2023 13:58:04  10/04/2023 10:55:04 E-00114    10     9  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427884_0017>
10/04/2023 13:57:49  10/04/2023 10:54:49 E-00114    12    13  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427869_0017>
10/04/2023 13:54:47  10/04/2023 10:51:47 E-00114    12    10  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427687_0017>
10/04/2023 13:54:24  10/04/2023 10:51:24 E-00114    13     8  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427664_0017>
10/04/2023 13:54:10  10/04/2023 10:51:10 E-00114     8    11  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427650_0017>
10/04/2023 13:53:20  10/04/2023 10:50:20 E-00114    12    24  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427600_0017>
10/04/2023 13:53:16  10/04/2023 10:50:16 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427596_0017>
10/04/2023 13:52:10  10/04/2023 10:49:10 E-00114    11     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427530_0017>
10/04/2023 13:52:03  10/04/2023 10:49:03 E-00114     9     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427523_0017>
10/04/2023 13:52:00  10/04/2023 10:49:00 E-00114    12     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427520_0017>
10/04/2023 13:51:47  10/04/2023 10:48:47 E-00114    12     7  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427507_0017>
10/04/2023 13:51:40  10/04/2023 10:48:40 E-00114     8     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427500_0017>
10/04/2023 13:51:10  10/04/2023 10:48:10 E-00114    13     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427470_0017>
10/04/2023 13:51:07  10/04/2023 10:48:07 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427467_0017>
10/04/2023 13:51:04  10/04/2023 10:48:04 E-00114    13     1  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427464_0017>
10/04/2023 13:50:19  10/04/2023 10:47:19 E-00114    13    30  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427419_0017>
10/04/2023 13:49:55  10/04/2023 10:46:55 E-00114    13    23  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427395_0017>
10/04/2023 13:49:27  10/04/2023 10:46:27 E-00114    13    19  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427367_0017>
10/04/2023 13:49:16  10/04/2023 10:46:16 E-00114    11     7  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427356_0017>
10/04/2023 13:49:02  10/04/2023 10:46:02 E-00114    11     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427342_0017>
10/04/2023 13:48:35  10/04/2023 10:45:35 E-00114    13    19  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427315_0017>
10/04/2023 13:48:29  10/04/2023 10:45:29 E-00114    11     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427309_0017>
10/04/2023 13:48:22  10/04/2023 10:45:22 E-00114    13     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427302_0017>
10/04/2023 13:48:18  10/04/2023 10:45:18 E-00111   510     4  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1696427298_0017>
10/04/2023 13:47:35  10/04/2023 10:44:35 E-00114    13    44  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427255_0017>
10/04/2023 13:47:22  10/04/2023 10:44:22 E-00114    10     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427242_0017>
10/04/2023 13:47:00  10/04/2023 10:44:00 E-00114    12     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427220_0017>
10/04/2023 13:46:36  10/04/2023 10:43:36 E-00114    11    14  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427196_0017>
10/04/2023 13:46:19  10/04/2023 10:43:19 E-00114    12     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1696427179_0017>
